Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
23, b-SLICE,   21, 34.00,      65528, 0,1.02,31.501, 32.378, 32.441, 31.728,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.05%, 26.34%,  7.87%,  1.09%,  0.00%,  2.79%,  1.95%,  0.27%,  0.79%, 38.88%, 17.32%,  1.65%, 201477.08, 81141.29, 0.00, 204212.08 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 43.09%,0.00%, 0.55%, 56.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.27%,0.00%, 7.00%, 31.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.15%,0.00%, 20.03%, 14.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.85%,0.00%, 31.42%, 4.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.6, 1445937.8, 1414942.4, 0.0, 0.0, 63791617.8, 1.000, 0
24, b-SLICE,   22, 34.00,    1038824, 0,1.01,28.894, 31.023, 30.968, 29.420,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  6.88%,  6.19%, 26.55%,  0.00%,  0.11%,  0.84%,  2.31%,  0.01%,  3.17%, 13.98%, 39.87%, 352524.69, 112248.38, 0.00, 441120.66 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 16.67%,0.00%, 0.00%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.34%,0.00%, 6.14%, 61.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.60%,0.00%, 7.66%, 23.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.37%,0.00%, 4.52%, 34.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.8, 1749760.0, 1712965.7, 0.0, 0.0, 65539965.5, 1.000, 0
25, b-SLICE,   24, 34.00,    1155192, 0,1.01,28.810, 31.025, 30.973, 29.357,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  6.42%,  6.25%, 28.12%,  0.00%,  0.12%,  0.66%,  2.33%,  0.00%,  2.86%, 12.71%, 40.53%, 359486.67, 112197.16, 0.00, 461043.79 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.71%,0.00%, 5.68%, 62.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.26%,0.00%, 8.16%, 25.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.39%,0.00%, 4.69%, 34.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.3, 1754297.9, 1715053.8, 0.0, 0.0, 67291392.6, 1.000, 0
26, P-SLICE,   28, 32.00,   26875992, 0,1.01,30.189, 30.655, 30.643, 30.304,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.32%,  0.98%, 0.23%,  0.91%,  5.99%, 0.83%,  2.11%, 21.07%, 0.00%,  0.00%,  0.05%,  4.59%, 62.88%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 288588.92, 127779.77, 0.00, 10435751.77 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.11%, 0.00%,0.00%, 0.69%, 3.20%, 0.00%, 0.00%, 0.00%, 0.00%, 59.36%, 0.00%,0.00%, 18.10%, 22.54%, 0.00%, 0.00%, 0.00%, 0.00%, 27.63%, 0.00%,0.00%, 32.46%, 39.90%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48422.2, 651.6, 2298489.2, 2238653.1, 0.0, 0.0, 69280426.2, 1.000, 0
27, B-SLICE,   27, 33.00,   33700576, 0,1.02,29.439, 30.277, 30.262, 29.647,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.80%,  4.73%, 94.43%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.01%, 374364.26, 166835.78, 0.00, 13720268.36 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.50%, 44.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.30%, 36.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%,0.00%, 59.27%, 40.69%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 6.5, 2.5, 4207543.5, 4097690.8, 0.0, 0.0, 73829520.6, 1.000, 0
28, b-SLICE,   26, 34.00,     321864, 0,1.01,29.895, 30.966, 30.890, 30.153,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 11.21%, 15.12%,  7.46%,  0.00%,  0.37%,  2.26%,  1.24%,  0.01%,  8.53%, 36.81%, 16.99%, 280781.65, 113127.66, 0.00, 300190.44 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 33.33%,0.00%, 0.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.23%,0.00%, 5.06%, 50.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.73%,0.00%, 8.09%, 21.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.96%,0.00%, 3.76%, 25.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.6, 2.8, 1704885.3, 1665669.8, 0.0, 0.0, 75548732.8, 1.000, 0
29, P-SLICE,   33, 32.00,   34990296, 0,1.02,30.403, 31.114, 31.112, 30.580,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.19%,  0.26%, 0.08%,  0.41%,  1.73%, 2.18%,  6.02%, 42.87%, 0.00%,  0.00%,  0.08%,  1.30%, 44.84%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.00%, 301939.13, 125739.23, 0.00, 17696319.46 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.40%, 0.00%,0.00%, 7.72%, 6.88%, 0.00%, 0.00%, 0.00%, 0.00%, 59.21%, 0.00%,0.00%, 24.91%, 15.89%, 0.00%, 0.00%, 0.00%, 0.00%, 53.24%, 0.02%,0.00%, 26.00%, 20.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 28126.8, 1107.8, 3053171.3, 2971271.7, 0.0, 0.0, 66361818.6, 1.000, 0
30, B-SLICE,   31, 33.00,     454448, 0,1.02,31.213, 31.995, 32.129, 31.425,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 28.84%, 30.30%,  3.57%,  0.00%,  0.11%,  1.24%,  0.61%,  0.00%,  2.82%, 21.80%, 10.71%, 226783.30, 96038.54, 0.00, 248453.20 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.20%,0.00%, 3.56%, 87.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.12%,0.00%, 8.92%, 48.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.03%,0.00%, 4.70%, 19.27%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.6, 1685801.5, 1647991.3, 0.0, 0.0, 74480053.8, 1.000, 0
31, b-SLICE,   29, 34.00,     705736, 0,1.02,29.562, 31.220, 31.336, 29.991,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%, 20.02%, 14.27%, 16.78%,  0.00%,  0.10%,  0.65%,  1.62%,  0.00%,  1.66%, 12.48%, 32.24%, 323413.45, 117910.26, 0.00, 374429.08 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 2.13%,0.00%, 0.00%, 97.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.08%,0.00%, 6.18%, 85.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.30%,0.00%, 9.21%, 44.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.86%,0.00%, 3.58%, 29.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.6, 1594746.9, 1562263.2, 0.0, 0.0, 81018269.8, 1.000, 0
32, b-SLICE,   30, 34.00,   23524208, 0,1.01,28.261, 28.777, 28.762, 28.388,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.11%,  8.84%, 90.03%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 437988.54, 205254.64, 0.00, 7035869.65 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 11.11%, 88.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 29.78%, 70.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.15%, 49.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.32%, 48.68%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.6, 3.7, 3391191.6, 3305781.2, 0.0, 0.0, 82634421.8, 1.000, 0
33, b-SLICE,   32, 34.00,   23637712, 0,1.01,28.203, 28.782, 28.749, 28.343,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.12%,  8.96%, 89.9
