Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
10, b-SLICE,    8, 34.00,     169224, 0,1.01,30.708, 31.003, 30.919, 30.771,29, 7 5 ,9 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 18.14%, 14.84%,  0.23%,  0.00%,  0.25%,  0.82%,  0.00%,  0.02%, 17.75%, 47.16%,  0.77%, 234373.94, 112876.01, 0.00, 242722.16 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 60.00%,0.00%, 0.00%, 40.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.80%,0.00%, 3.09%, 47.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.55%,0.00%, 3.16%, 22.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.92%,0.00%, 1.28%, 21.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.3, 3.1, 1776043.4, 1737130.2, 0.0, 0.0, 28508355.0, 1.000, 0
11, P-SLICE,   15, 32.00,   35004480, 0,1.02,30.397, 31.106, 31.079, 30.571,23, 10 9 7 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.18%,  0.19%, 0.07%,  0.41%,  1.30%, 2.16%,  5.78%, 39.48%, 0.00%,  0.00%,  0.10%,  1.53%, 48.75%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.01%, 302446.37, 127031.47, 0.00, 17665190.31 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.04%, 0.00%,0.00%, 13.05%, 7.90%, 0.00%, 0.00%, 0.00%, 0.00%, 50.27%, 0.00%,0.00%, 31.38%, 18.35%, 0.00%, 0.00%, 0.00%, 0.00%, 49.29%, 0.03%,0.00%, 27.58%, 23.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 27484.7, 606.0, 3254081.7, 3175370.8, 0.0, 0.0, 31781585.6, 1.000, 0
12, B-SLICE,   13, 33.00,     427288, 0,1.02,31.321, 31.988, 32.040, 31.494,26, 10 9 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 54.61%, 21.51%,  0.58%,  0.00%,  0.06%,  0.43%,  0.00%,  0.00%,  4.86%, 16.67%,  1.27%, 221016.37, 96101.91, 0.00, 241821.57 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.27%,0.00%, 3.45%, 88.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.04%,0.00%, 6.11%, 51.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.52%,0.00%, 0.93%, 30.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 2.5, 1802198.6, 1762074.1, 0.0, 0.0, 33586877.7, 1.000, 0
13, b-SLICE,   11, 34.00,     356088, 0,1.02,30.250, 31.239, 31.310, 30.507,29, 10 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.00%, 72.53%,  9.49%,  0.90%,  0.00%,  0.22%,  0.13%,  0.00%,  0.05%,  8.11%,  5.52%,  2.04%, 280500.16, 116800.53, 0.00, 300697.63 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 5.21%,0.00%, 5.21%, 89.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.31%,0.00%, 3.21%, 86.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.79%,0.00%, 15.28%, 52.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.40%,0.00%, 0.75%, 29.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.1, 1799387.2, 1757506.4, 0.0, 0.0, 35389351.0, 1.000, 0
14, b-SLICE,   12, 34.00,   22653056, 0,1.01,28.547, 28.742, 28.717, 28.592,29, 10 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.20%,  9.22%, 89.53%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.02%, 407321.63, 206452.68, 0.00, 6471873.99 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 12.50%, 87.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.63%, 62.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46.81%, 53.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%,0.00%, 48.96%, 51.01%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.3, 3325118.7, 3252183.0, 0.0, 0.0, 38712953.6, 1.000, 0
15, b-SLICE,   14, 34.00,   22668120, 0,1.01,28.544, 28.738, 28.717, 28.590,28, 13 10 9 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.25%,  9.13%, 89.59%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 407324.57, 206512.89, 0.00, 6525833.96 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36.69%, 63.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46.63%, 53.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%,0.00%, 48.10%, 51.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.3, 3218621.3, 3138346.4, 0.0, 0.0, 41928520.0, 1.000, 0
16, P-SLICE,   20, 32.00,   27344616, 0,1.01,30.357, 30.682, 30.693, 30.440,23, 15 13 10 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.31%,  0.92%, 0.37%,  1.39%,  8.11%, 0.99%,  2.33%, 26.19%, 0.00%,  0.00%,  0.31%,  7.32%, 51.72%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 279059.62, 127291.66, 0.00, 11013711.54 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%, 0.00%,0.00%, 7.24%, 12.76%, 0.00%, 0.00%, 0.00%, 0.00%, 56.35%, 0.00%,0.00%, 21.13%, 22.52%, 0.00%, 0.00%, 0.00%, 0.00%, 36.33%, 0.00%,0.00%, 30.35%, 33.32%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47508.3, 1059.0, 2251107.4, 2189479.7, 0.0, 0.0, 44221955.5, 1.000, 0
17, B-SLICE,   18, 33.00,   24828528, 0,1.01,29.401, 29.686, 29.674, 29.471,26, 15 13 9 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.28%,  9.47%, 89.25%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 337086.83, 168709.39, 0.00, 6380914.86 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 33.93%, 66.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49.45%, 50.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.62%, 48.37%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.9, 2.4, 3282932.9, 3198634.4, 0.0, 0.0, 47506514.4, 1.000, 0
18, b-SLICE,   16, 34.00,     403784, 0,1.01,29.825, 29.994, 29.918, 29.858,29, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 27.33%, 25.32%,  1.22%,  0.00%,  0.36%,  0.49%,  0.12%,  0.01%, 16.99%, 25.96%,  2.20%, 285428.83, 140249.88, 0.00, 304067.06 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.84%,0.00%, 2.69%, 58.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.45%,0.00%, 4.06%, 46.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.52%,0.00%, 1.01%, 33.47%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.5, 1675937.9, 1635619.5, 0.0, 0.0, 49184080.2, 1.000, 0
19, b-SLICE,   17, 34.00,   31614272, 0,1.02,28.503, 29.367, 29.337, 28.715,29, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.86%,  4.78%, 94.31%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.02%, 454175.77, 202999.14, 0.00, 13457004.41 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.98%, 40.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 66.01%, 33.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.05%,0.00%, 59.66%, 40.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.4, 4321022.6, 4212056.8, 0.0, 0.0, 53504322.6, 1.000, 0
20, b-SLICE,   19, 34.00,   31698424, 0,1.02,28.511, 29.364, 29.327, 28.719,28, 18 15 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.06%,  4.86%, 94.04%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.02%, 456394.18, 203395.81, 0.00, 13884943.59 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 57.83%, 42.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.06%, 36.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%,0.00%, 58.47%, 41.49%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.8, 6.6, 4376413.0, 4277621.0, 0.0, 0.0, 57879148.3, 1.000, 0
21, P-SLICE,   25, 32.00,   35574336, 0,1.02,30.423, 31.162, 31.119, 30.602,23, 20 18 15 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.24%,  0.32%, 0.09%,  0.46%,  1.89%, 2.27%,  6.30%, 46.46%, 0.00%,  0.00%,  0.14%,  1.79%, 40.01%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 303096.99, 125300.54, 0.00, 18798270.23 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.80%, 0.00%,0.00%, 10.93%, 8.27%, 0.00%, 0.00%, 0.00%, 0.00%, 54.81%, 0.00%,0.00%, 26.19%, 19.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.89%, 0.02%,0.00%, 22.13%, 19.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 53562.9, 800.8, 3033829.1, 2953431.8, 0.0, 0.0, 60959202.5, 1.000, 0
22, B-SLICE,   23, 33.00,     435248, 0,1.02,31.381, 32.080, 32.147, 31.564,26, 20 18 13 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 57.67%, 21.26%,  0.82%,  0.00%,  0.13%,  0.31%,  0.07%,  0.00%,  4.15%, 13.86%,  1.74%, 219703.15, 94288.91, 0.00, 240400.72 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 6.91%,0.00%, 3.59%, 89.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.75%,0.00%, 6.54%, 55.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.67%,0.00%, 1.00%, 30.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.6, 3.0, 1769529.3, 1730617.1, 0.0, 0.0, 62731797.6, 1.000, 0
