Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
23, b-SLICE,   21, 34.00,      48280, 0,1.02,31.773, 32.430, 32.441, 31.939,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.93%, 31.64%,  2.05%,  0.13%,  0.00%,  1.58%,  0.25%,  0.03%,  1.56%, 56.72%,  5.02%,  0.10%, 189996.10, 80594.40, 0.00, 192201.90 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 62.63%,0.00%, 7.58%, 29.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.82%,0.00%, 2.61%, 32.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.03%,0.00%, 32.93%, 16.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 35.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.1, 1441987.9, 1411216.0, 0.0, 0.0, 64144653.0, 1.000, 0
24, b-SLICE,   22, 34.00,     214656, 0,1.01,30.682, 31.034, 30.975, 30.763,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%, 51.79%,  5.99%,  0.82%,  0.00%,  0.82%,  0.25%,  0.14%,  1.14%, 27.71%,  8.45%,  2.09%, 235392.41, 111123.24, 0.00, 245801.91 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 58.14%,0.00%, 5.23%, 36.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.52%,0.00%, 2.91%, 61.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.97%,0.00%, 16.31%, 33.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.13%,0.00%, 0.00%, 26.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.1, 1614425.1, 1577471.5, 0.0, 0.0, 65758288.3, 1.000, 0
25, b-SLICE,   24, 34.00,     214800, 0,1.01,30.679, 31.038, 30.969, 30.760,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.24%, 50.80%,  6.00%,  0.84%,  0.00%,  0.51%,  0.11%,  0.10%,  0.26%, 30.49%,  8.53%,  2.13%, 235536.12, 111101.93, 0.00, 246026.14 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 52.17%,0.00%, 6.52%, 41.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.90%,0.00%, 2.49%, 59.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.09%,0.00%, 15.25%, 34.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.54%,0.00%, 0.70%, 26.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.8, 3.2, 1681622.0, 1644131.7, 0.0, 0.0, 67438309.9, 1.000, 0
26, P-SLICE,   28, 32.00,   26215168, 0,1.01,30.303, 30.645, 30.644, 30.388,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.24%,  0.54%, 0.22%,  0.80%,  3.83%, 0.81%,  2.08%, 18.81%, 0.00%,  0.00%,  0.44%,  8.41%, 63.80%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 278677.82, 129114.61, 0.00, 9379239.59 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.76%, 0.00%,0.00%, 10.04%, 25.20%, 0.00%, 0.00%, 0.00%, 0.00%, 35.77%, 0.00%,0.00%, 26.93%, 37.30%, 0.00%, 0.00%, 0.00%, 0.00%, 25.37%, 0.00%,0.00%, 32.00%, 42.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47755.7, 656.0, 2284732.5, 2220061.3, 0.0, 0.0, 69422452.2, 1.000, 0
27, B-SLICE,   27, 33.00,   33532128, 0,1.02,29.485, 30.269, 30.251, 29.679,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.84%,  4.79%, 94.32%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.02%, 369582.19, 167068.21, 0.00, 13589530.45 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 53.26%, 46.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.91%, 36.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.05%,0.00%, 58.33%, 41.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.7, 4196419.6, 4092144.2, 0.0, 0.0, 73954707.1, 1.000, 0
28, b-SLICE,   26, 34.00,     189488, 0,1.01,30.598, 30.933, 30.883, 30.676,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%, 18.20%, 14.71%,  0.33%,  0.00%,  0.28%,  0.79%,  0.01%,  0.01%, 16.35%, 48.44%,  0.84%, 239452.99, 112985.25, 0.00, 247749.91 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 25.00%,0.00%, 12.50%, 62.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.75%,0.00%, 2.81%, 49.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.21%,0.00%, 2.95%, 21.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.81%,0.00%, 0.53%, 27.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 5.9, 1703014.6, 1665293.1, 0.0, 0.0, 75669318.5, 1.000, 0
29, P-SLICE,   33, 32.00,   34845312, 0,1.02,30.402, 31.108, 31.114, 30.579,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.17%,  0.23%, 0.07%,  0.38%,  1.50%, 2.15%,  5.96%, 41.51%, 0.00%,  0.00%,  0.10%,  1.51%, 46.35%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.00%, 300665.76, 126070.63, 0.00, 17411281.57 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.74%, 0.00%,0.00%, 9.63%, 9.63%, 0.00%, 0.00%, 0.00%, 0.00%, 53.08%, 0.00%,0.00%, 30.20%, 16.73%, 0.00%, 0.00%, 0.00%, 0.00%, 51.69%, 0.02%,0.00%, 26.94%, 21.34%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 35646.7, 1051.0, 3152502.9, 3068226.4, 0.0, 0.0, 66465592.0, 1.000, 0
30, B-SLICE,   31, 33.00,     434464, 0,1.02,31.313, 32.010, 32.141, 31.504,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 50.72%, 24.33%,  0.73%,  0.00%,  0.10%,  0.50%,  0.00%,  0.00%,  4.15%, 18.02%,  1.45%, 221567.38, 95252.11, 0.00, 241649.41 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.73%,0.00%, 3.53%, 88.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.34%,0.00%, 5.39%, 53.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.42%,0.00%, 2.24%, 31.34%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 2.4, 1763223.0, 1718756.7, 0.0, 0.0, 74752030.9, 1.000, 0
31, b-SLICE,   29, 34.00,     367608, 0,1.02,30.286, 31.228, 31.339, 30.535,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.45%, 75.43%,  8.54%,  0.60%,  0.00%,  0.22%,  0.09%,  0.05%,  0.02%,  7.86%,  5.20%,  1.54%, 277910.94, 116701.15, 0.00, 298878.25 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 4.65%,0.00%, 2.33%, 93.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.67%,0.00%, 3.45%, 86.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.11%,0.00%, 16.89%, 51.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.50%,0.00%, 1.00%, 26.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.1, 1696833.8, 1658548.0, 0.0, 0.0, 81442215.3, 1.000, 0
32, b-SLICE,   30, 34.00,   23078848, 0,1.01,28.512, 28.755, 28.722, 28.569,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.33%,  9.78%, 88.87%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%, 411305.12, 205915.31, 0.00, 6809550.28 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 25.00%, 75.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.42%, 58.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.60%, 51.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%,0.00%, 50.55%, 49.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.8, 2.6, 3334138.7, 3253735.4, 0.0, 0.0, 82938758.2, 1.000, 0
33, b-SLICE,   32, 34.00,   23081672, 0,1.01,28.500, 28.741, 28.737, 28.560,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.46%,  9.
