Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
18, b-SLICE,   16, 34.00,    1359640, 0,1.01,28.424, 29.957, 29.917, 28.802,29, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  7.22%, 10.90%, 27.33%,  0.00%,  0.04%,  0.70%,  3.15%,  0.00%,  1.03%, 10.03%, 39.60%, 394369.23, 141336.75, 0.00, 499031.82 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 25.00%,0.00%, 0.00%, 75.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.95%,0.00%, 0.00%, 87.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.38%,0.00%, 3.52%, 48.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.00%,0.00%, 14.62%, 24.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.6, 1888584.3, 1842349.3, 0.0, 0.0, 53564982.0, 1.000, 0
19, b-SLICE,   17, 34.00,   34413016, 0,1.02,28.201, 29.323, 29.287, 28.477,29, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.84%,  7.81%, 89.35%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 511493.48, 207285.97, 0.00, 16972049.80 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38.59%, 61.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49.36%, 50.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.58%, 47.41%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.5, 4618094.8, 4503893.1, 0.0, 0.0, 58183463.0, 1.000, 0
20, b-SLICE,   19, 34.00,   34588888, 0,1.02,28.161, 29.228, 29.194, 28.423,28, 18 15 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  6.18%,  8.76%, 85.02%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 518844.21, 212127.87, 0.00, 19142652.38 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 5.00%, 95.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 32.29%, 67.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 43.55%, 56.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49.89%, 50.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.6, 4644189.9, 4533860.6, 0.0, 0.0, 62826324.0, 1.000, 0
21, P-SLICE,   25, 32.00,   36207200, 0,1.02,30.391, 31.116, 31.070, 30.567,23, 20 18 15 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.75%,  1.09%, 0.17%,  0.95%,  3.93%, 3.01%,  8.85%, 64.91%, 0.00%,  0.00%,  0.02%,  0.41%, 15.83%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 309565.70, 125655.34, 0.00, 23219561.51 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.19%, 0.00%,0.00%, 0.46%, 0.35%, 0.00%, 0.00%, 0.00%, 0.00%, 88.21%, 0.00%,0.00%, 8.33%, 3.46%, 0.00%, 0.00%, 0.00%, 0.00%, 82.91%, 0.00%,0.00%, 8.49%, 8.60%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44063.5, 896.9, 3073888.1, 2998996.0, 0.0, 0.0, 65937538.1, 1.000, 0
22, B-SLICE,   23, 33.00,    1195208, 0,1.02,30.118, 32.027, 32.096, 30.604,26, 20 18 13 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  8.02%, 13.97%, 25.74%,  0.00%,  0.01%,  0.44%,  2.24%,  0.00%,  0.32%,  8.89%, 40.28%, 287165.69, 97722.12, 0.00, 368337.19 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.94%,0.00%, 0.00%, 96.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.12%,0.00%, 2.97%, 57.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.29%,0.00%, 13.76%, 23.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.2, 1788993.4, 1745711.8, 0.0, 0.0, 67731037.9, 1.000, 0
23, b-SLICE,   21, 34.00,     479224, 0,1.02,29.268, 32.401, 32.379, 30.048,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  6.18%,  6.27%, 20.83%,  0.00%,  0.26%,  1.84%,  3.69%,  0.09%,  5.64%, 19.85%, 35.06%, 333181.01, 82008.61, 0.00, 368237.44 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 24.22%,0.00%, 0.00%, 75.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.87%,0.00%, 0.00%, 51.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.61%,0.00%, 4.26%, 20.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.04%,0.00%, 19.75%, 15.20%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 4.0, 1702367.1, 1662978.3, 0.0, 0.0, 69437652.2, 1.000, 0
24, b-SLICE,   22, 34.00,   17285208, 0,1.01,27.797, 31.076, 31.072, 28.616,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.55%, 22.69%, 25.56%, 50.94%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.23%, 524063.13, 110180.02, 0.00, 6688312.33 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.69%, 99.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11.35%, 88.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.50%,0.00%, 12.42%, 87.08%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.5, 2442553.9, 2387869.6, 0.0, 0.0, 71880163.1, 1.000, 0
25, b-SLICE,   24, 34.00,   18247168, 0,1.01,27.810, 31.082, 31.089, 28.629,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%, 24.87%, 26.25%, 48.63%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.07%, 525228.27, 109937.32, 0.00, 7719774.08 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.47%, 98.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11.78%, 88.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.15%,0.00%, 9.99%, 89.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.7, 2288815.0, 2236228.2, 0.0, 0.0, 74167325.3, 1.000, 0
26, P-SLICE,   28, 32.00,   28121016, 0,1.01,30.301, 30.705, 30.727, 30.405,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.16%,  1.70%,  4.98%, 0.72%,  3.95%, 23.99%, 1.72%,  5.16%, 48.44%, 0.00%,  0.00%,  0.00%,  0.32%,  8.85%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 290758.95, 123941.93, 0.00, 17886039.49 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.09%, 0.00%,0.00%, 2.57%, 0.35%, 0.00%, 0.00%, 0.00%, 0.00%, 86.21%, 0.00%,0.00%, 8.97%, 4.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49383.0, 1055.9, 2555961.4, 2493949.4, 0.0, 0.0, 76415665.6, 1.000, 0
27, B-SLICE,   27, 33.00,   35899760, 0,1.02,29.220, 30.285, 30.249, 29.482,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  2.23%,  7.11%, 90.64%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 408909.66, 168672.66, 0.00, 16304603.90 , 0, 2
