Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
23, b-SLICE,   21, 24.00,      29008, 0,1.02,40.253, 40.006, 40.052, 40.197,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  6.30%,  0.67%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  3.94%, 84.66%,  4.35%,  0.00%, 25789.70, 13323.73, 0.00, 25844.60 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 98.99%,0.00%, 0.00%, 1.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.07%,0.00%, 0.03%, 6.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.92%,0.00%, 39.12%, 7.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 14.9, 1450036.8, 1418184.4, 0.0, 0.0, 67311807.5, 1.000, 0
24, b-SLICE,   22, 24.00,     483120, 0,1.01,39.686, 39.404, 39.318, 39.605,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.40%, 60.87%, 12.72%,  0.33%,  0.00%,  0.01%,  0.00%,  0.00%,  0.15%, 15.92%,  8.98%,  0.63%, 29416.63, 16180.45, 0.00, 31133.91 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 26.92%,0.00%, 0.00%, 73.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.74%,0.00%, 0.07%, 79.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.10%,0.00%, 10.34%, 52.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.22%,0.00%, 0.00%, 34.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.8, 3.6, 1783632.4, 1744800.7, 0.0, 0.0, 69094024.5, 1.000, 0
25, b-SLICE,   24, 24.00,     482448, 0,1.01,39.688, 39.405, 39.319, 39.607,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%, 60.46%, 12.91%,  0.28%,  0.00%,  0.01%,  0.00%,  0.00%,  0.04%, 16.55%,  9.02%,  0.67%, 29420.65, 16177.85, 0.00, 31136.06 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 40.00%,0.00%, 0.00%, 60.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.51%,0.00%, 0.11%, 78.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.00%,0.00%, 10.08%, 52.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.65%,0.00%, 0.00%, 29.35%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 2.9, 1839473.0, 1801675.6, 0.0, 0.0, 70930512.8, 1.000, 0
26, P-SLICE,   28, 22.00,   46898304, 0,1.01,39.264, 38.878, 38.820, 39.161,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.59%, 0.16%,  0.61%,  3.84%, 0.89%,  2.14%, 20.48%, 0.00%,  0.00%,  0.55%,  8.25%, 62.15%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34257.83, 18691.20, 0.00, 9679984.68 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.91%, 0.00%,0.00%, 10.68%, 26.41%, 0.00%, 0.00%, 0.00%, 0.00%, 35.03%, 0.00%,0.00%, 28.26%, 36.71%, 0.00%, 0.00%, 0.00%, 0.00%, 27.45%, 0.00%,0.00%, 32.79%, 39.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 42433.6, 1110.2, 2433836.2, 2366431.4, 0.0, 0.0, 73043984.1, 1.000, 0
27, B-SLICE,   27, 23.00,   55502232, 0,1.02,38.351, 38.428, 38.319, 38.357,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.81%,  5.55%, 93.63%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 45260.98, 23799.02, 0.00, 13565900.89 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.38%, 44.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 64.03%, 35.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.79%, 40.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.5, 4433991.3, 4324635.4, 0.0, 0.0, 77824915.7, 1.000, 0
28, b-SLICE,   26, 24.00,     392016, 0,1.01,39.600, 39.295, 39.209, 39.513,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 24.36%, 23.97%,  0.16%,  0.00%,  0.01%,  0.03%,  0.00%,  0.01%, 10.77%, 40.37%,  0.32%, 29972.03, 16572.95, 0.00, 31336.48 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.68%,0.00%, 0.04%, 69.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.31%,0.00%, 2.34%, 36.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.11%,0.00%, 0.00%, 32.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.3, 1859981.4, 1818671.6, 0.0, 0.0, 79699210.4, 1.000, 0
29, P-SLICE,   33, 22.00,   56690288, 0,1.02,39.372, 39.246, 39.238, 39.339,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.23%,  0.26%, 0.07%,  0.37%,  1.74%, 2.03%,  6.57%, 46.82%, 0.00%,  0.00%,  0.09%,  1.46%, 40.37%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35535.40, 17748.68, 0.00, 18617782.32 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.04%, 0.00%,0.00%, 8.06%, 7.90%, 0.00%, 0.00%, 0.00%, 0.00%, 56.36%, 0.00%,0.00%, 29.02%, 14.62%, 0.00%, 0.00%, 0.00%, 0.00%, 57.86%, 0.00%,0.00%, 24.38%, 17.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 32262.0, 1063.7, 3234966.4, 3152786.7, 0.0, 0.0, 70100845.3, 1.000, 0
30, B-SLICE,   31, 23.00,     854272, 0,1.02,40.058, 39.910, 39.950, 40.026,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 42.12%, 37.03%,  1.98%,  0.00%,  0.01%,  0.01%,  0.00%,  0.00%,  1.87%, 14.72%,  2.26%, 27526.76, 14230.40, 0.00, 30571.08 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.27%,0.00%, 0.02%, 95.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.56%,0.00%, 3.19%, 69.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.33%,0.00%, 0.00%, 46.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.9, 5.9, 1947680.4, 1906994.7, 0.0, 0.0, 78828138.1, 1.000, 0
31, b-SLICE,   29, 24.00,     947184, 0,1.02,39.146, 39.179, 39.165, 39.153,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%, 76.80%, 17.00%,  0.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  1.76%,  4.12%,  0.17%, 34308.78, 17065.88, 0.00, 38658.60 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.24%,0.00%, 0.08%, 97.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.44%,0.00%, 10.54%, 72.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%,0.00%, 0.00%, 42.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.1, 1938435.6, 1895169.5, 0.0, 0.0, 85981294.9, 1.000, 0
32, b-SLICE,   30, 24.00,   43464192, 0,1.01,37.562, 37.216, 37.178, 37.471,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  1.49%, 10.31%, 88.16%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51463.86, 29163.32, 0.00, 6821945.55 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 39.29%, 60.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.97%, 60.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.59%, 48.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.05%, 47.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.8, 3563207.5, 3469946.5, 0.0, 0.0, 87608412.8, 1.000, 0
33, b-SLICE,   32, 24.00,   43457408, 0,1.01,37.553, 37.232, 37.174, 37.466,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.69%, 10.51%, 87.80%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51568.13, 29138.37, 0.00, 6937801.45 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 33.33%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.82%, 58.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.27%, 49.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.29%, 48.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.2, 3496658.9, 3414492.7, 0.0, 0.0, 85847714.4, 1.000, 0
34, P-SLICE,   38, 22.00,   48403128, 0,1.01,39.277, 38.915, 38.849, 39.178,23, 33 31 28 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.45%,  0.97%, 0.29%,  1.24%,  8.28%, 1.01%,  2.69%, 28.21%, 0.00%,  0.00%,  0.36%,  7.70%, 48.78%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34572.10, 18523.95, 0.00, 11523079.15 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.95%, 0.00%,0.00%, 7.17%, 12.88%, 0.00%, 0.00%, 0.00%, 0.00%, 54.95%, 0.00%,0.00%, 23.42%, 21.62%, 0.00%, 0.00%, 0.00%, 0.00%, 39.54%, 0.00%,0.00%, 31.15%, 29.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45550.4, 766.0, 2436674.7, 2369541.6, 0.0, 0.0, 66898540.9, 1.000, 0
35, B-SLICE,   36, 23.00,   45236560, 0,1.01,38.270, 37.959, 37.919, 38.187,26, 33 31 27 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.39%,  9.43%, 89.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 43227.04, 24197.73, 0.00, 6532994.95 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.25%, 62.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.98%, 49.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.41%, 47.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 15.2, 3456007.2, 3366611.2, 0.0, 0.0, 76933917.5, 1.000, 0
36, b-SLICE,   34, 24.00,     993688, 0,1.01,38.809, 38.609, 38.557, 38.753,29, 33 31 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 36.15%, 38.52%,  2.85%,  0.00%,  0.01%,  0.00%,  0.00%,  0.01%,  5.17%, 15.02%,  2.26%, 35742.39, 19164.79, 0.00, 39376.39 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.54%,0.00%, 0.05%, 87.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.23%,0.00%, 2.97%, 69.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.28%,0.00%, 0.00%, 55.72%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.0, 1843859.0, 1798600.1, 0.0, 0.0, 85086313.3, 1.000, 0
37, b-SLICE,   35, 24.00,   53103120, 0,1.02,37.660, 37.692, 37.584, 37.654,29, 33 31 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.86%,  6.07%, 93.07%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53832.41, 28642.80, 0.00, 13064315.77 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 57.48%, 42.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 66.81%, 33.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.29%, 38.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.5, 3.2, 4514579.4, 4396757.9, 0.0, 0.0, 85866485.3, 1.000, 0
38, b-SLICE,   37, 24.00,   53173376, 0,1.02,37.656, 37.675, 37.591, 37.650,28, 36 33 31 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.11%,  6.11%, 92.78%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53942.04, 28715.85, 0.00, 13531447.82 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.26%, 44.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 64.62%, 35.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.45%, 39.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.1, 4599469.3, 4486087.9, 0.0, 0.0, 83209107.7, 1.000, 0
39, P-SLICE,   40, 22.00,    2204552, 0,1.01,40.304, 40.054, 40.008, 40.236,26, 38 36 33 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%, 32.16%, 40.39%, 16.29%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.75%,  4.21%,  6.17%, 25491.01, 13820.71, 0.00, 31228.95 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.28%,0.00%, 0.10%, 97.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.16%,0.00%, 2.95%, 87.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.46%,0.00%, 0.00%, 72.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48172.9, 5.0, 1546822.2, 1510316.3, 0.0, 0.0, 77593890.5, 1.000, 0
40, b-SLICE,   39, 24.00,   53916768, 0,1.02,37.686, 37.689, 37.609, 37.677,28, 38 36 31 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.60%,  7.81%, 90.58%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 54249.94, 28794.77, 0.00, 14760158.82 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 40.00%, 60.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.86%, 47.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.32%, 40.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 56.35%, 43.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.7, 2.4, 4657621.4, 4543020.1, 0.0, 0.0, 84166789.0, 1.000, 0
41, P-SLICE,   45, 22.00,   57433576, 0,1.02,39.438, 39.235, 39.244, 39.388,23, 40 38 36 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.50%,  0.79%, 0.10%,  0.57%,  2.99%, 2.50%,  8.05%, 60.95%, 0.00%,  0.00%,  0.16%,  1.55%, 21.82%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35541.87, 17756.71, 0.00, 21779714.99 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.74%, 0.00%,0.00%, 5.88%, 5.37%, 0.00%, 0.00%, 0.00%, 0.00%, 66.99%, 0.00%,0.00%, 20.32%, 12.69%, 0.00%, 0.00%, 0.00%, 0.00%, 76.62%, 0.00%,0.00%, 11.29%, 12.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 20007.7, 1086.6, 4108933.4, 4029485.4, 0.0, 0.0, 71564747.4, 1.000, 0
42, B-SLICE,   43, 23.00,     839664, 0,1.02,40.150, 39.970, 40.020, 40.112,26, 40 38 36 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%, 62.34%, 26.42%,  1.09%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  2.15%,  6.82%,  1.11%, 27040.09, 14060.97, 0.00, 30093.21 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 14.29%, 85.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.33%,0.00%, 0.04%, 96.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.27%,0.00%, 6.15%, 74.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.41%,0.00%, 0.00%, 49.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.2, 1986067.8, 1942442.8, 0.0, 0.0, 79347197.4, 1.000, 0
43, b-SLICE,   41, 24.00,   52877736, 0,1.02,37.674, 37.665, 37.590, 37.662,29, 40 36 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.90%,  6.03%, 93.05%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53713.24, 28637.06, 0.00, 13246781.91 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 64.71%, 35.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 54.43%, 45.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 65.81%, 34.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.28%, 39.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 2.4, 5586278.5, 5472670.5, 0.0, 0.0, 91950944.8, 1.000, 0
44, b-SLICE,   42, 24.00,   42665856, 0,1.01,37.557, 37.213, 37.186, 37.467,29, 40 36 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  1.23%,  9.24%, 89.51%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51256.96, 29145.63, 0.00, 6138095.05 , 0, 255, 65.71, 0, 255, 68.58, 0, 255, 65.67, 0.00%, 0.00%,0.00%, 34.62%, 65.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 42.55%, 57.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.64%, 48.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.57%, 44.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.1, 4396293.7, 4312075.1, 0.0, 0.0, 92820596.8, 1.000, 0
45, b-SLICE,   44, 24.00,   42656344, 0,1.01,37.547, 37.209, 37.180, 37.459,28, 4
